order_id,customer_id,order_date,total_price,status,items_count,created_at,updated_at
ORD_00010781,CUST_001224,2025-06-22T09:49:55.905478Z,2295.56,delivered,1,2025-06-22T04:04:34.314854Z,2025-06-30T22:31:13.391318Z
ORD_00022003,CUST_000691,2026-06-07T21:17:55.838655Z,1318.35,delivered,1,2026-06-07T22:23:34.715772Z,2026-06-20T06:38:02.572854Z
ORD_00000997,CUST_001786,2026-06-13T22:33:06.749289Z,28214.0,pending,4,2026-06-13T17:56:59.244544Z,2026-06-24T06:17:58.734612Z
ORD_00016055,CUST_001240,2024-11-21T10:43:56.605509Z,2986.27,delivered,3,2024-11-21T06:06:39.991695Z,2024-12-03T18:34:35.260091Z
ORD_00004563,CUST_000653,2026-02-23T02:19:38.701515Z,28462.55,shipped,5,2026-02-23T16:05:52.095002Z,2026-02-25T22:51:20.633968Z
ORD_00009645,CUST_000554,2026-05-08T02:41:03.748931Z,10529.99,pending,2,2026-05-08T15:59:46.300320Z,2026-05-31T12:40:35.386545Z
ORD_00018386,CUST_000018,2025-12-10T04:03:25.914409Z,24333.7,delivered,5,2025-12-10T08:15:13.913293Z,2025-12-30T04:46:53.001598Z
ORD_00019362,CUST_000068,2025-12-08T04:12:47.873145Z,11670.91,delivered,5,2025-12-08T00:05:52.897985Z,2025-12-10T16:03:46.795574Z
ORD_00009839,CUST_000786,2026-07-06T12:21:23.176824Z,8886.52,pending,3,2026-07-06T09:57:16.405635Z,2026-07-07T14:37:38.393060Z
ORD_00009941,CUST_001612,2026-06-24T22:00:26.251893Z,5897.68,delivered,5,2026-06-24T13:30:21.666924Z,2026-07-06T16:15:05.208298Z
ORD_00013989,CUST_000114,2025-09-13T03:24:10.667541Z,24723.97,shipped,3,2025-09-13T05:25:42.224624Z,2025-09-28T08:13:29.123089Z
ORD_00012295,CUST_000104,2025-10-27T03:58:50.475974Z,53790.63,pending,5,2025-10-27T12:07:59.819214Z,2025-11-08T08:46:35.961442Z
ORD_00004678,CUST_001624,2026-05-27T20:29:24.742816Z,5989.86,confirmed,3,2026-05-27T09:39:50.990369Z,2026-06-18T14:18:32.154494Z
ORD_00017789,CUST_001603,2025-01-15T23:06:17.703730Z,4242.04,confirmed,1,2025-01-15T00:41:18.080857Z,2025-02-05T04:29:51.845269Z
ORD_00020005,CUST_001080,2026-07-10T13:31:22.336880Z,25093.66,shipped,5,2026-07-10T12:04:40.756671Z,2026-08-06T00:43:17.183763Z
ORD_00000976,CUST_001341,2025-10-26T04:55:09.369885Z,1133.76,shipped,1,2025-10-26T08:18:14.483509Z,2025-10-28T13:51:09.879087Z
ORD_00021682,CUST_000775,2025-09-21T19:01:20.398965Z,5154.07,delivered,2,2025-09-21T21:51:59.219970Z,2025-10-12T08:31:01.044387Z
ORD_00007133,CUST_001095,2025-02-01T21:14:30.202339Z,6250.68,confirmed,2,2025-02-01T05:34:25.261686Z,2025-02-24T15:16:52.581182Z
ORD_00000729,CUST_000057,2026-03-17T06:41:08.466880Z,6644.8,shipped,2,2026-03-17T01:10:51.551292Z,2026-04-07T09:44:39.984473Z
ORD_00002611,CUST_000621,2025-12-11T19:13:57.333694Z,46000.44,delivered,4,2025-12-11T13:34:17.044690Z,2025-12-25T06:47:42.790115Z
ORD_00006419,CUST_000164,2025-09-06T13:31:42.299401Z,18573.54,confirmed,5,2025-09-06T16:04:59.442862Z,2025-09-19T16:04:39.002816Z
ORD_00016879,CUST_001846,2025-01-26T12:54:57.205793Z,32996.49,delivered,5,2025-01-26T23:22:02.327858Z,2025-02-13T16:59:37.961100Z
ORD_00001217,CUST_001111,2025-04-04T03:31:30.647690Z,21241.7,confirmed,4,2025-04-04T18:02:18.892535Z,2025-05-01T06:34:44.090641Z
ORD_00002628,CUST_001214,2026-06-22T07:43:23.659628Z,35285.75,delivered,3,2026-06-22T10:04:39.589119Z,2026-07-18T04:08:04.718614Z
ORD_00015913,CUST_000126,2026-06-05T17:19:00.727305Z,10270.34,confirmed,3,2026-06-05T22:46:56.860412Z,2026-06-22T06:37:43.509595Z
ORD_00001402,CUST_001556,2024-11-07T10:37:53.307866Z,17530.41,shipped,2,2024-11-07T18:24:06.852524Z,2024-11-22T08:42:30.607161Z
ORD_00012741,CUST_000164,2025-07-09T00:42:51.843960Z,17881.53,cancelled,5,2025-07-09T07:39:17.603207Z,2025-07-18T19:53:50.564302Z
ORD_00014077,CUST_000652,2025-09-23T02:45:00.572406Z,11276.55,cancelled,4,2025-09-23T15:53:37.424399Z,2025-10-22T18:18:25.571770Z
ORD_00003298,CUST_001231,2025-09-23T08:23:56.378676Z,2872.17,delivered,1,2025-09-23T03:46:52.062742Z,2025-09-26T16:27:58.681517Z
ORD_00019908,CUST_001265,2025-05-30T13:58:45.033924Z,20030.2,shipped,2,2025-05-30T08:48:18.683736Z,2025-06-26T06:01:04.766040Z
ORD_00002958,CUST_001260,2025-12-08T20:24:09.518678Z,8753.5,delivered,4,2025-12-08T03:44:54.773598Z,2025-12-27T06:46:47.783401Z
ORD_00012595,CUST_000912,2025-09-19T00:17:41.290712Z,12485.12,pending,4,2025-09-19T06:04:30.398712Z,2025-10-08T16:01:35.914695Z
ORD_00004158,CUST_000917,2026-05-21T18:45:35.888057Z,8219.6,delivered,2,2026-05-21T10:07:43.540494Z,2026-06-08T11:24:13.791246Z
ORD_00007285,CUST_001200,2025-09-30T21:56:19.450740Z,4040.43,delivered,2,2025-09-30T20:30:17.537235Z,2025-10-01T14:14:20.862145Z
ORD_00003891,CUST_001358,2026-02-26T03:20:19.064324Z,6949.52,delivered,2,2026-02-26T06:06:23.424969Z,2026-03-06T11:54:17.807335Z
ORD_00010503,CUST_000921,2026-03-22T02:28:27.588072Z,14133.6,confirmed,1,2026-03-22T19:58:57.462943Z,2026-03-25T08:54:49.741728Z
ORD_00020562,CUST_001176,2025-07-16T16:34:50.580702Z,41632.71,delivered,5,2025-07-16T14:15:11.291117Z,2025-08-02T11:48:49.308118Z
ORD_00002194,CUST_001915,2025-04-13T04:18:29.888593Z,35597.47,delivered,4,2025-04-13T14:16:01.646182Z,2025-05-11T13:50:07.437457Z
ORD_00015037,CUST_001561,2025-06-23T17:21:07.940953Z,15363.81,shipped,5,2025-06-23T20:30:52.863220Z,2025-07-11T21:27:09.379064Z
ORD_00004628,CUST_000174,2026-06-05T22:23:18.723427Z,19402.69,delivered,4,2026-06-05T05:30:56.546246Z,2026-06-22T10:45:53.883811Z
ORD_00018019,CUST_001818,2025-11-10T08:27:04.935180Z,5762.39,confirmed,3,2025-11-10T20:08:40.864150Z,2025-11-14T23:48:27.884996Z
ORD_00006648,CUST_001681,2026-07-18T19:57:11.237195Z,991.77,delivered,1,2026-07-18T05:23:31.024960Z,2026-07-18T19:57:03.410980Z
ORD_00005511,CUST_001736,2024-10-24T22:50:38.895432Z,18422.2,delivered,5,2024-10-24T15:02:57.026393Z,2024-11-10T01:01:53.784576Z
ORD_00014819,CUST_001874,2026-03-14T15:11:42.115650Z,28375.94,shipped,4,2026-03-14T13:28:33.457754Z,2026-04-03T06:44:22.027121Z
ORD_00018170,CUST_001115,2026-02-19T23:38:56.430439Z,6075.93,confirmed,1,2026-02-19T11:33:33.237040Z,2026-03-07T09:47:49.363882Z
ORD_00010870,CUST_000076,2025-09-20T17:57:00.998214Z,12444.24,delivered,2,2025-09-20T22:03:47.760412Z,2025-09-23T21:08:12.635910Z
ORD_00019992,CUST_001464,2024-08-11T14:24:51.736811Z,11270.22,cancelled,4,2024-08-11T19:40:33.485352Z,2024-08-27T00:07:26.742463Z
ORD_00016438,CUST_001941,2025-02-10T00:38:42.299623Z,11478.97,delivered,5,2025-02-10T17:47:06.545923Z,2025-02-20T08:19:07.176844Z
ORD_00023707,CUST_001360,2026-03-12T12:07:47.845002Z,33136.33,pending,5,2026-03-12T20:23:29.719710Z,2026-03-29T10:32:37.314692Z
ORD_00012151,CUST_001976,2026-02-11T06:05:07.903432Z,11205.65,shipped,3,2026-02-11T21:15:55.241204Z,2026-03-01T05:00:13.441526Z
ORD_00005396,CUST_000196,2026-01-02T02:19:31.557074Z,223.0,delivered,1,2026-01-02T18:54:23.011182Z,2026-01-07T07:36:05.130269Z
ORD_00000702,CUST_000007,2025-02-06T04:14:19.271627Z,10636.45,delivered,2,2025-02-06T02:57:49.923718Z,2025-02-13T12:54:03.540803Z
ORD_00004528,CUST_000217,2024-11-04T22:49:44.136363Z,16186.17,pending,3,2024-11-04T11:41:52.877270Z,2024-11-23T08:03:51.013820Z
ORD_00018585,CUST_000502,2026-04-10T10:51:25.321184Z,-28208.1,cancelled,5,2026-04-10T06:27:09.333998Z,2026-04-30T08:39:51.969096Z
ORD_00007803,CUST_000724,2025-08-06T16:30:20.010960Z,50008.13,pending,4,2025-08-06T18:59:30.979871Z,2025-08-14T23:58:35.318613Z
ORD_00020349,CUST_001740,2026-06-20T15:22:28.365891Z,8385.96,delivered,1,2026-06-20T18:18:35.418050Z,2026-06-22T01:23:20.551367Z
ORD_00019703,CUST_001861,2026-01-13T09:03:16.613608Z,3594.65,delivered,2,2026-01-13T22:36:39.705806Z,2026-01-14T22:10:32.291206Z
ORD_00005101,CUST_001017,2024-12-04T06:04:24.254825Z,8173.69,shipped,4,2024-12-04T11:53:50.360091Z,2024-12-14T01:51:37.868425Z
ORD_00018141,CUST_000524,2026-02-02T16:04:41.261766Z,9633.05,shipped,5,2026-02-02T03:10:04.645561Z,2026-03-03T05:34:39.871848Z
ORD_00016025,CUST_001850,2025-04-30T16:04:01.480760Z,10480.83,delivered,4,2025-04-30T17:59:08.300950Z,2025-05-28T17:22:38.008560Z
ORD_00014073,CUST_001660,2024-10-26T08:42:39.558262Z,12240.52,delivered,2,2024-10-26T09:09:33.479075Z,2024-10-26T12:17:29.590846Z
ORD_00011123,CUST_000421,2025-09-25T08:17:02.917515Z,43413.46,cancelled,5,2025-09-25T18:30:58.115557Z,2025-10-03T08:38:07.106379Z
ORD_00012221,CUST_001512,2025-09-28T10:03:40.158816Z,16277.75,delivered,2,2025-09-28T22:38:45.706432Z,2025-10-04T11:39:15.633361Z
ORD_00018109,CUST_000520,2026-05-22T00:59:11.325510Z,7402.73,cancelled,3,2026-05-22T22:44:40.505437Z,2026-05-30T00:00:37.350363Z
ORD_00018361,CUST_000801,2026-01-13T04:48:46.082857Z,23131.55,delivered,4,2026-01-13T13:54:11.290780Z,2026-01-24T07:07:13.091566Z
ORD_00016000,CUST_001120,2026-05-17T08:12:24.220163Z,12992.76,shipped,2,2026-05-17T08:16:39.145287Z,2026-05-26T07:47:41.596659Z
ORD_00007622,CUST_000901,2026-06-01T14:57:14.790669Z,1836.67,delivered,1,2026-06-01T01:29:52.879222Z,2026-06-12T18:05:06.761908Z
ORD_00015011,CUST_001323,2025-05-06T11:09:00.179164Z,16465.32,delivered,2,2025-05-06T14:56:24.807301Z,2025-05-21T08:23:59.468385Z
ORD_00014884,CUST_000567,2025-11-14T04:42:48.375121Z,36976.01,shipped,3,2025-11-14T09:05:15.890097Z,2025-12-05T20:43:06.327681Z
ORD_00022303,CUST_000052,2025-10-05T09:19:00.502129Z,9211.44,confirmed,1,2025-10-05T08:43:45.500791Z,2025-11-04T05:58:47.310661Z
ORD_00009908,CUST_001725,2024-09-29T06:56:46.588050Z,22021.2,shipped,2,2024-09-29T08:35:12.111290Z,2024-10-07T03:18:49.140921Z
ORD_00004733,CUST_001491,2026-03-19T12:29:54.618639Z,27667.44,cancelled,3,2026-03-19T23:01:00.781453Z,2026-04-11T20:48:19.859488Z
ORD_00020740,CUST_000387,2025-06-13T17:05:09.661802Z,18905.85,confirmed,1,2025-06-13T23:03:13.924205Z,2025-06-24T00:00:49.042334Z
ORD_00012039,CUST_000920,2024-12-01T05:02:16.895604Z,26806.66,delivered,4,2024-12-01T20:41:16.283242Z,2024-12-09T09:14:30.448290Z
ORD_00023092,CUST_001825,2026-07-19T13:37:37.153757Z,15290.07,pending,3,2026-07-19T04:59:58.692993Z,2026-08-04T03:31:29.784438Z
ORD_00017851,CUST_001271,2025-09-24T16:03:42.907345Z,16646.04,shipped,3,2025-09-24T12:05:04.471020Z,2025-09-26T19:53:12.148278Z
ORD_00020218,CUST_000789,2024-08-20T14:22:59.011228Z,4381.6,delivered,3,2024-08-20T08:40:05.780811Z,2024-09-19T20:40:52.863455Z
ORD_00011479,CUST_000268,2025-08-18T14:44:06.640249Z,13211.1,pending,1,2025-08-18T10:24:27.723442Z,2025-08-22T04:24:56.226246Z
ORD_00000428,CUST_001231,2026-03-09T13:52:33.014252Z,31669.19,delivered,5,2026-03-09T02:21:57.864219Z,2026-04-06T21:13:47.436577Z
ORD_00001797,CUST_000041,2026-01-31T13:22:08.210228Z,5903.91,delivered,2,2026-01-31T01:19:02.403690Z,2026-02-16T07:08:22.769313Z
ORD_00020116,CUST_000726,2026-02-13T08:18:29.600782Z,13300.06,cancelled,5,2026-02-13T03:20:53.351481Z,2026-02-26T03:18:35.540332Z
ORD_00013631,CUST_001154,2025-11-06T01:10:42.337423Z,5656.46,delivered,2,2025-11-06T20:02:19.304132Z,2025-11-24T05:35:06.439895Z
ORD_00003235,CUST_000065,2025-09-24T22:50:37.688929Z,16973.53,confirmed,5,2025-09-24T06:51:48.531878Z,2025-10-06T19:58:18.137285Z
ORD_00014263,CUST_000833,2025-11-09T15:07:51.670440Z,9355.56,shipped,2,2025-11-09T16:45:46.370966Z,2025-11-30T09:20:55.849236Z
ORD_00022189,CUST_001152,2025-03-31T14:17:46.246690Z,21357.14,delivered,5,2025-03-31T12:07:23.907015Z,2025-04-29T20:38:25.781778Z
ORD_00024881,CUST_000474,2026-04-02T23:37:59.112029Z,23306.12,confirmed,3,2026-04-02T06:13:56.477366Z,2026-04-18T10:30:58.133570Z
ORD_00011617,CUST_001131,2024-10-28T09:31:29.192229Z,21163.68,delivered,2,2024-10-28T09:01:01.496807Z,2024-11-14T17:04:01.093549Z
ORD_00014503,CUST_000042,2026-07-13T17:05:00.942855Z,7779.7,delivered,1,2026-07-13T18:20:10.937598Z,2026-08-10T21:04:25.608398Z
ORD_00020078,CUST_001707,2026-05-05T14:30:53.021901Z,5670.91,delivered,4,2026-05-05T17:53:24.137700Z,2026-05-10T03:56:41.036878Z
ORD_00015511,CUST_001328,2026-06-17T20:35:00.563777Z,9593.9,confirmed,2,2026-06-17T16:43:06.657569Z,2026-07-02T12:06:50.030007Z
ORD_00002755,CUST_001419,2026-01-02T09:25:09.409644Z,6065.19,pending,1,2026-01-02T04:31:30.874127Z,2026-01-07T20:43:17.582102Z
ORD_00011886,CUST_000096,2024-11-21T21:04:00.316574Z,5338.32,delivered,1,2024-11-21T17:26:33.717267Z,2024-12-02T21:11:17.683445Z
ORD_00010353,CUST_000898,2026-04-08T20:04:26.228676Z,15150.4,pending,4,2026-04-08T03:27:44.640628Z,2026-05-05T05:00:15.229624Z
ORD_00015505,CUST_001739,2026-03-12T21:41:49.601211Z,12417.13,pending,4,2026-03-12T14:38:46.780096Z,2026-04-08T15:55:43.543774Z
ORD_00018149,CUST_001658,2025-04-18T06:04:23.326939Z,34138.54,pending,4,2025-04-18T05:28:14.456713Z,2025-04-21T10:24:29.257816Z
ORD_00016144,CUST_000766,2025-08-30T10:53:23.440255Z,26440.25,delivered,5,2025-08-30T06:20:38.640871Z,2025-09-29T19:49:21.629571Z
ORD_00018006,CUST_000571,2025-03-07T05:14:04.409994Z,11303.4,confirmed,1,2025-03-07T11:23:37.313075Z,2025-03-14T18:15:33.335001Z
ORD_00010048,CUST_000596,2025-09-04T21:15:37.009842Z,4880.91,delivered,1,2025-09-04T08:46:40.174671Z,2025-09-12T01:09:56.854935Z
ORD_00019933,CUST_001118,2026-06-02T03:58:04.111616Z,3237.06,shipped,2,2026-06-02T22:58:56.476137Z,2026-06-07T21:48:24.149756Z
ORD_00012287,CUST_001990,2026-03-30T23:57:02.488732Z,3651.22,confirmed,4,2026-03-30T05:41:23.120653Z,2026-04-20T15:49:13.033053Z
ORD_00021058,CUST_000304,2025-08-10T16:24:57.736308Z,11363.14,cancelled,3,2025-08-10T17:26:14.760618Z,2025-09-07T16:25:15.539101Z
ORD_00020441,CUST_000349,2025-03-26T21:53:07.049050Z,16725.28,confirmed,4,2025-03-26T15:26:27.278204Z,2025-03-29T04:41:40.970890Z
ORD_00010247,CUST_000520,2025-09-22T03:34:12.232650Z,10661.35,shipped,5,2025-09-22T15:16:05.698011Z,2025-10-06T18:55:51.061060Z
ORD_00000022,CUST_000719,2026-07-04T14:31:27.499249Z,12784.09,confirmed,4,2026-07-04T11:55:04.228314Z,2026-07-26T16:30:29.688161Z
ORD_00020071,CUST_000318,2026-02-03T14:33:21.217487Z,22560.76,confirmed,4,2026-02-03T11:01:06.814253Z,2026-02-10T10:54:27.090614Z
ORD_00004139,CUST_000835,2025-12-16T02:45:22.412793Z,14064.75,delivered,2,2025-12-16T20:22:35.196233Z,2025-12-20T01:17:32.359142Z
ORD_00004387,CUST_001352,2025-07-24T19:03:54.752149Z,17441.32,pending,4,2025-07-24T10:31:33.726904Z,2025-07-28T08:11:02.580722Z
ORD_00004700,CUST_000483,2026-02-19T00:54:37.841528Z,10501.38,cancelled,1,2026-02-19T03:01:47.193689Z,2026-02-28T04:00:14.189537Z
ORD_00007178,CUST_000509,,10723.68,shipped,1,2025-08-12T02:04:09.922911Z,2025-08-16T22:15:59.169808Z
ORD_00017769,CUST_925985,2026-07-12T15:33:54.814374Z,6690.16,pending,1,2026-07-12T01:31:16.255669Z,2026-07-28T03:49:10.447946Z
ORD_00012650,CUST_000347,2025-01-30T22:15:09.449121Z,1353.35,delivered,1,2025-01-30T07:45:37.477609Z,2025-02-26T14:46:49.206304Z
ORD_00016225,CUST_001264,2025-12-20T00:01:04.295315Z,17046.75,confirmed,2,2025-12-20T14:28:50.298195Z,2025-12-20T01:50:21.967077Z
ORD_00011854,CUST_001032,2026-07-05T06:34:22.662752Z,10048.14,confirmed,1,2026-07-05T06:54:30.257030Z,2026-07-13T09:26:35.911560Z
ORD_00002240,CUST_000195,2025-08-11T04:46:21.234078Z,23454.69,pending,5,2025-08-11T02:19:04.718522Z,2025-09-02T02:08:50.293454Z
ORD_00020336,CUST_000675,2026-06-15T19:15:29.158572Z,28189.28,delivered,4,2026-06-15T12:38:33.415473Z,2026-07-10T20:22:57.691218Z
ORD_00019666,CUST_000679,2025-01-06T01:59:35.067288Z,14768.59,confirmed,2,2025-01-06T21:59:37.053416Z,2025-01-25T13:13:01.039250Z
ORD_00004411,CUST_001608,2025-10-21T00:46:27.991072Z,15474.58,delivered,4,2025-10-21T06:12:03.082202Z,2025-11-19T03:40:16.427513Z
ORD_00002656,CUST_001886,2025-05-13T18:47:05.300239Z,8475.69,confirmed,3,2025-05-13T09:37:51.776542Z,2025-05-23T05:35:25.670705Z
ORD_00005827,CUST_001758,2025-04-29T22:37:30.607402Z,45929.31,pending,5,2025-04-29T18:27:18.414366Z,2025-05-18T04:42:51.267269Z
ORD_00024310,CUST_001496,2025-11-14T17:57:57.469488Z,11007.31,delivered,5,2025-11-14T04:13:51.347491Z,2025-12-04T22:22:34.327084Z
ORD_00021951,CUST_000762,2025-06-20T00:10:49.082502Z,34324.06,delivered,4,2025-06-20T05:20:18.123573Z,2025-07-05T03:48:52.647399Z
ORD_00010013,CUST_000403,2025-06-09T17:17:55.798566Z,5183.81,shipped,2,2025-06-09T11:43:29.602364Z,2025-07-05T14:06:40.477027Z
ORD_00014359,CUST_000262,2025-07-18T14:35:03.534824Z,3480.93,shipped,2,2025-07-18T18:55:10.599670Z,2025-08-12T13:58:22.637419Z
ORD_00013008,CUST_000426,2025-05-15T16:17:43.950710Z,22113.09,delivered,5,2025-05-15T12:44:06.085197Z,2025-06-04T22:20:18.916412Z
ORD_00018347,CUST_001170,2026-03-31T14:21:08.746850Z,34922.25,confirmed,4,2026-03-31T19:50:44.236350Z,2026-04-23T00:27:41.334651Z
ORD_00003712,CUST_001571,2026-05-01T15:41:14.921710Z,20237.33,pending,4,2026-05-01T09:55:20.591245Z,2026-05-08T10:26:28.849561Z
ORD_00020459,CUST_001166,2026-06-03T21:25:22.254170Z,259.62,delivered,1,2026-06-03T17:45:03.211695Z,2026-06-30T22:37:02.530329Z
ORD_00018017,CUST_001899,2026-01-10T00:18:01.905762Z,29166.93,pending,2,2026-01-10T08:03:03.913332Z,2026-01-19T09:18:04.289877Z
ORD_00018624,CUST_001258,2026-03-22T05:16:48.886914Z,17017.93,delivered,4,2026-03-22T10:29:10.277332Z,2026-03-25T01:29:14.664663Z
ORD_00019846,CUST_000261,2026-05-15T05:42:35.968110Z,27364.43,shipped,5,2026-05-15T12:50:52.061321Z,2026-06-04T12:20:23.123434Z
ORD_00015848,CUST_000681,2026-01-28T18:11:35.520619Z,2040.12,pending,2,2026-01-28T14:49:42.606667Z,2026-02-10T02:08:21.179695Z
ORD_00000006,CUST_000811,2025-02-19T12:58:03.962935Z,22477.67,cancelled,2,2025-02-19T19:59:21.873673Z,2025-02-26T08:30:43.051996Z
ORD_00000799,CUST_000228,2026-07-19T01:37:09.151610Z,19994.19,delivered,2,2026-07-19T07:13:56.487218Z,2026-08-07T00:16:42.337538Z
ORD_00016017,CUST_001577,2025-11-09T21:11:59.443175Z,4014.09,delivered,1,2025-11-09T18:57:04.360684Z,2025-11-23T01:42:42.891390Z
ORD_00005659,CUST_001797,2026-04-01T07:43:04.112753Z,4779.39,delivered,1,2026-04-01T13:08:07.507334Z,2026-04-30T07:13:18.514246Z
ORD_00003980,CUST_001697,2025-07-05T21:24:28.395774Z,13221.34,pending,3,2025-07-05T16:01:23.208090Z,2025-07-15T18:32:07.536009Z
ORD_00001852,CUST_921123,2026-05-17T17:17:14.117906Z,5985.0,delivered,1,2026-05-17T18:23:17.241423Z,2026-05-28T03:14:52.893217Z
ORD_00020403,CUST_001253,2025-02-20T00:52:08.200294Z,36499.94,confirmed,5,2025-02-20T16:38:57.681099Z,2025-03-11T06:37:28.191555Z
ORD_00008924,CUST_001652,2025-11-26T02:51:22.099556Z,3472.42,shipped,2,2025-11-26T01:56:34.162951Z,2025-12-13T09:07:18.806449Z
ORD_00017127,CUST_000016,2025-05-17T23:46:18.986774Z,11056.94,delivered,2,2025-05-17T23:37:51.191212Z,2025-05-30T10:33:50.174290Z
ORD_00002726,CUST_000440,2024-12-17T03:58:09.060929Z,3411.9,shipped,2,2024-12-17T04:01:21.617076Z,2025-01-11T21:51:47.094676Z
ORD_00001198,CUST_001676,2026-07-15T04:40:33.486526Z,2962.2,delivered,3,2026-07-15T05:38:19.781214Z,2026-08-14T00:01:37.750644Z
ORD_00011576,CUST_000095,2025-04-07T16:00:10.079743Z,18116.52,delivered,3,2025-04-07T13:36:58.527411Z,2025-05-04T22:25:29.893743Z
ORD_00020997,CUST_001926,2026-01-20T03:18:44.781775Z,25129.05,delivered,2,2026-01-20T13:21:19.545778Z,2026-02-09T14:34:31.625590Z
ORD_00001452,CUST_000009,2026-06-03T15:17:57.631309Z,13574.84,shipped,5,2026-06-03T16:18:29.336571Z,2026-06-10T05:10:32.828157Z
ORD_00022845,CUST_001074,2025-06-17T16:48:41.374719Z,11270.61,shipped,2,2025-06-17T14:44:18.614692Z,2025-06-24T14:45:58.660961Z
ORD_00019923,CUST_001556,2025-11-04T00:06:21.049233Z,20434.4,delivered,2,2025-11-04T08:41:32.310242Z,2025-11-23T23:36:48.391259Z
ORD_00016417,CUST_000634,2025-09-10T07:04:08.678664Z,8371.44,confirmed,2,2025-09-10T11:32:09.651588Z,2025-09-25T18:04:30.097246Z
ORD_00005985,CUST_000545,2026-03-08T07:30:47.562880Z,3188.22,shipped,1,2026-03-08T03:52:19.699428Z,2026-03-22T11:54:20.152679Z
ORD_00016553,CUST_000627,2024-11-26T02:25:50.340211Z,10222.85,delivered,2,2024-11-26T12:52:55.530153Z,2024-12-06T11:11:49.496814Z
ORD_00015321,CUST_000789,2024-08-21T13:55:39.335902Z,17039.15,confirmed,5,2024-08-21T23:05:25.387827Z,2024-09-18T06:40:35.148802Z
ORD_00000015,CUST_000161,2025-03-16T19:50:58.418904Z,3488.14,delivered,2,2025-03-16T11:29:24.529078Z,2025-04-06T13:45:26.131329Z
ORD_00014453,CUST_001931,2025-11-05T09:55:49.179718Z,3355.32,delivered,1,2025-11-05T08:53:45.987656Z,2025-11-20T01:07:53.069000Z
ORD_00009391,CUST_001151,2026-05-22T09:26:22.427897Z,11140.31,cancelled,5,2026-05-22T08:26:10.467204Z,2026-06-14T19:24:17.461848Z
ORD_00013200,CUST_001481,2026-02-12T18:27:55.750661Z,21915.91,shipped,5,2026-02-12T08:21:43.541687Z,2026-03-09T09:25:15.931520Z
ORD_00003083,CUST_001132,2025-02-20T07:18:26.704923Z,27561.02,pending,3,2025-02-20T08:59:33.123026Z,2025-02-21T17:13:45.969865Z
ORD_00010181,CUST_000999,2026-07-19T13:59:33.621864Z,6763.44,cancelled,2,2026-07-19T20:15:22.492648Z,2026-08-03T11:49:01.663662Z
ORD_00008239,CUST_000869,2026-03-27T22:22:56.811947Z,16195.86,pending,5,2026-03-27T08:47:10.381506Z,2026-04-23T16:57:33.514978Z
ORD_00011191,CUST_001701,2025-04-27T18:16:31.188485Z,35702.99,delivered,3,2025-04-27T13:57:18.054829Z,2025-04-27T15:34:50.049433Z
ORD_00009991,CUST_001511,2025-05-17T07:03:37.960677Z,12220.1,shipped,5,2025-05-17T11:27:30.507582Z,2025-06-07T06:37:24.002355Z
ORD_00019166,CUST_000625,2025-07-27T20:33:40.976275Z,17212.86,delivered,3,2025-07-27T10:58:04.580964Z,2025-08-13T02:31:07.780886Z
ORD_00008757,CUST_001934,2025-05-11T01:56:18.385609Z,933.2,confirmed,1,2025-05-11T14:59:31.771957Z,2025-05-18T11:42:21.694505Z
ORD_00011073,CUST_001310,2025-05-27T16:19:58.443365Z,9154.94,pending,4,2025-05-27T22:58:12.937959Z,2025-06-12T05:15:37.532895Z
ORD_00003040,CUST_001117,2026-07-06T19:01:24.390066Z,26514.12,shipped,5,2026-07-06T09:06:59.565268Z,2026-07-14T03:28:18.224816Z
ORD_00013726,CUST_000462,2026-03-31T08:22:49.525655Z,10188.1,delivered,4,2026-03-31T07:24:59.794307Z,2026-04-05T06:49:25.031963Z
ORD_00021754,CUST_000757,2026-05-15T07:14:27.197110Z,16209.99,confirmed,3,2026-05-15T16:25:54.506739Z,2026-06-14T23:15:15.873257Z
ORD_00018143,CUST_001125,2025-04-03T15:35:15.558264Z,17877.93,delivered,5,2025-04-03T07:11:14.347478Z,2025-04-18T01:12:19.858720Z
ORD_00024859,CUST_000455,2024-10-13T15:05:32.366996Z,11478.51,delivered,2,2024-10-13T16:02:46.174360Z,2024-10-25T20:34:34.628145Z
ORD_00003135,CUST_000925,2026-01-29T05:01:30.166370Z,14333.22,delivered,1,2026-01-29T03:56:35.987715Z,2026-02-03T12:15:52.259729Z
ORD_00005887,CUST_000131,2025-05-17T10:35:24.117958Z,13603.8,confirmed,1,2025-05-17T23:46:59.808189Z,2025-05-27T01:51:15.873155Z
ORD_00023403,CUST_000661,2025-06-15T09:05:16.663499Z,14865.26,delivered,2,2025-06-15T19:17:07.207977Z,2025-06-26T16:52:18.098059Z
ORD_00024527,CUST_000815,2026-03-05T12:27:43.492215Z,1207.0,delivered,1,2026-03-05T08:49:34.114656Z,2026-03-09T20:35:47.752756Z
ORD_00014047,CUST_001239,2025-05-25T18:01:16.709849Z,8669.97,delivered,4,2025-05-25T12:46:55.761344Z,2025-06-22T08:28:18.825695Z
ORD_00019641,CUST_001547,2025-11-13T11:37:58.125355Z,2710.1,delivered,1,2025-11-13T14:45:09.580980Z,2025-12-11T17:18:17.496514Z
