order_item_id,order_id,product_id,quantity,unit_price,subtotal,created_at
ITEM_0000000257,ORD_00000087,PROD_000203,9,1098.72,9888.48,2026-06-18T12:39:38.853974Z
ITEM_0000000258,ORD_00000087,PROD_000232,7,303.68,2125.76,2026-06-18T08:10:02.976680Z
ITEM_0000000259,ORD_00000088,PROD_000087,6,1008.42,6050.52,2025-07-16T22:59:53.337701Z
ITEM_0000000260,ORD_00000088,PROD_000140,5,1231.76,6158.8,2025-07-16T10:42:30.731412Z
ITEM_0000000261,ORD_00000088,PROD_000251,6,110.61,663.66,2025-07-16T16:10:37.240776Z
ITEM_0000000262,ORD_00000089,PROD_000275,3,77.66,232.98,2025-04-07T10:00:49.294378Z
ITEM_0000000263,ORD_00000089,PROD_000118,7,486.04,3402.28,2025-04-07T01:15:21.847761Z
ITEM_0000000264,ORD_00000089,PROD_000014,9,1268.78,11419.02,2025-04-07T04:33:22.804780Z
ITEM_0000000265,ORD_00000090,PROD_000030,1,2323.54,2323.54,2026-04-09T16:18:08.408336Z
ITEM_0000000266,ORD_00000091,PROD_000124,5,1499.22,7496.1,2025-06-23T05:51:17.672042Z
ITEM_0000000267,ORD_00000091,PROD_000233,9,246.87,2221.83,2025-06-23T23:37:21.039916Z
ITEM_0000000268,ORD_00000091,PROD_000214,8,1271.55,10172.4,2025-06-23T11:49:49.338421Z
ITEM_0000000269,ORD_00000092,PROD_000027,2,240.01,480.02,2025-08-29T21:31:51.340389Z
ITEM_0000000270,ORD_00000092,PROD_000081,5,2021.73,10108.65,2025-08-29T18:48:40.951875Z
ITEM_0000000271,ORD_00000092,PROD_000141,6,1623.53,9741.18,2025-08-29T21:48:54.448900Z
ITEM_0000000272,ORD_00000092,PROD_000083,3,2183.58,6550.74,2025-08-29T19:25:31.267172Z
ITEM_0000000273,ORD_00000092,PROD_000300,6,931.12,5586.72,2025-08-29T19:03:09.063145Z
ITEM_0000000274,ORD_00000093,PROD_000175,1,762.99,762.99,2025-06-22T22:12:43.987327Z
ITEM_0000000275,ORD_00000093,PROD_000247,2,830.09,1660.18,2025-06-22T22:15:21.168846Z
ITEM_0000000276,ORD_00000093,PROD_000214,1,1271.55,1271.55,2025-06-22T09:08:46.455486Z
ITEM_0000000277,ORD_00000093,PROD_000012,2,1820.24,3640.48,2025-06-22T01:32:22.147573Z
ITEM_0000000278,ORD_00000093,PROD_000126,1,542.02,542.02,2025-06-22T08:56:26.079932Z
ITEM_0000000279,ORD_00000094,PROD_000044,5,761.64,3808.2,2025-12-27T01:15:12.868506Z
ITEM_0000000280,ORD_00000094,PROD_000119,2,2151.12,4302.24,2025-12-27T16:52:23.306053Z
ITEM_0000000281,ORD_00000094,PROD_000271,4,452.95,1811.8,2025-12-27T07:26:41.843411Z
ITEM_0000000282,ORD_00000094,PROD_000028,3,788.58,2365.74,2025-12-27T21:01:40.634274Z
ITEM_0000000283,ORD_00000095,PROD_000176,4,531.37,2125.48,2025-04-24T12:19:22.365527Z
ITEM_0000000284,ORD_00000095,PROD_000030,2,2323.54,4647.08,2025-04-24T08:57:32.116210Z
ITEM_0000000285,ORD_00000095,PROD_000129,2,573.89,1147.78,2025-04-24T11:49:47.756984Z
ITEM_0000000286,ORD_00000095,PROD_000026,2,88.67,177.34,2025-04-24T12:39:13.602090Z
ITEM_0000000287,ORD_00000096,PROD_000238,3,1391.07,4173.21,2025-07-04T04:24:16.018207Z
ITEM_0000000288,ORD_00000097,PROD_000288,3,867.99,2603.97,2026-07-14T23:16:42.142406Z
ITEM_0000000289,ORD_00000097,PROD_000297,5,1740.89,8704.45,2026-07-14T07:03:11.611458Z
ITEM_0000000290,ORD_00000097,PROD_000224,6,1224.43,7346.58,2026-07-14T10:52:30.962830Z
ITEM_0000000291,ORD_00000098,PROD_000154,6,2343.8,14062.8,2025-11-25T11:05:24.711666Z
ITEM_0000000292,ORD_00000099,PROD_000080,6,733.33,4399.98,2025-07-27T12:31:34.383231Z
ITEM_0000000293,ORD_00000099,PROD_000253,2,2258.52,4517.04,2025-07-27T02:32:37.492753Z
ITEM_0000000294,ORD_00000099,PROD_000178,2,1340.79,2681.58,2025-07-27T03:57:43.315895Z
ITEM_0000000295,ORD_00000100,PROD_000237,6,840.33,5041.98,2025-06-15T22:02:53.666103Z
ITEM_0000000296,ORD_00000101,PROD_000091,6,1924.67,11548.02,2025-07-13T11:18:41.187886Z
ITEM_0000000297,ORD_00000101,PROD_000104,9,1717.34,15456.06,2025-07-13T04:48:35.791090Z
ITEM_0000000298,ORD_00000101,PROD_000258,5,234.74,1173.7,2025-07-13T02:22:43.054766Z
ITEM_0000000299,ORD_00000102,PROD_000123,5,1308.34,6541.7,2026-07-15T23:15:24.263071Z
ITEM_0000000300,ORD_00000102,PROD_000008,4,351.22,1404.88,2026-07-15T18:56:23.328816Z
ITEM_0000000301,ORD_00000102,PROD_000212,2,772.7,1545.4,2026-07-15T02:14:13.615527Z
ITEM_0000000302,ORD_00000102,PROD_000097,3,2382.96,7148.88,2026-07-15T04:16:58.389493Z
ITEM_0000000303,ORD_00000102,PROD_000262,3,1703.75,5111.25,2026-07-15T11:25:38.423719Z
ITEM_0000000304,ORD_00000103,PROD_000210,3,640.8,1922.4,2026-03-17T02:36:27.974876Z
ITEM_0000000305,ORD_00000103,PROD_000178,3,1340.79,4022.37,2026-03-17T15:40:03.272494Z
ITEM_0000000306,ORD_00000103,PROD_000200,6,818.99,4913.94,2026-03-17T05:11:48.364426Z
ITEM_0000000307,ORD_00000103,PROD_000041,5,2172.19,10860.95,2026-03-17T08:08:15.004534Z
ITEM_0000000308,ORD_00000103,PROD_000069,5,330.0,1650.0,2026-03-17T09:25:37.961244Z
ITEM_0000000309,ORD_00000104,PROD_000077,3,1663.81,4991.43,2025-08-08T06:00:26.197722Z
ITEM_0000000310,ORD_00000104,PROD_000241,3,1602.11,4806.33,2025-08-08T20:47:22.514150Z
ITEM_0000000311,ORD_00000104,PROD_000201,6,231.7,1390.2,2025-08-08T23:18:10.803577Z
ITEM_0000000312,ORD_00000104,PROD_000159,2,1257.31,4681.0,2025-08-08T00:51:19.922613Z
ITEM_0000000313,ORD_00000105,PROD_000175,5,762.99,3814.95,2026-02-05T02:07:35.539861Z
ITEM_0000000314,ORD_00000105,PROD_000078,2,1467.9,2935.8,2026-02-05T07:53:34.003466Z
ITEM_0000000315,ORD_00000106,PROD_000258,2,234.74,469.48,2026-01-21T14:31:50.632182Z
ITEM_0000000316,ORD_00000106,PROD_000108,5,1047.15,5235.75,2026-01-21T13:24:25.239636Z
ITEM_0000000317,ORD_00000107,PROD_000143,1,1021.57,1021.57,2024-10-27T07:31:23.229331Z
ITEM_0000000318,ORD_00000107,PROD_000102,1,675.56,675.56,2024-10-27T21:12:09.745006Z
ITEM_0000000319,ORD_00000108,PROD_000234,2,1943.4,3886.8,2025-09-21T04:44:54.810411Z
ITEM_0000000320,ORD_00000109,PROD_000062,5,201.48,1007.4,2026-02-22T18:29:28.520777Z
ITEM_0000000321,ORD_00000109,PROD_000295,3,1966.41,5899.23,2026-02-22T07:25:46.089022Z
ITEM_0000000322,ORD_00000109,PROD_000181,6,1166.82,7000.92,2026-02-22T13:53:22.144353Z
ITEM_0000000323,ORD_00000110,PROD_000288,9,867.99,7811.91,2025-01-22T08:37:49.310905Z
ITEM_0000000324,ORD_00000110,PROD_000132,8,1773.72,14189.76,2025-01-22T10:29:30.874151Z
ITEM_0000000325,ORD_00000110,PROD_000210,9,640.8,5767.2,2025-01-22T12:04:46.924226Z
ITEM_0000000326,ORD_00000111,PROD_000073,4,541.93,2167.72,2025-09-14T18:44:41.777254Z
ITEM_0000000327,ORD_00000111,PROD_000187,9,2287.37,20586.33,2025-09-14T18:48:12.402258Z
ITEM_0000000328,ORD_00000112,PROD_000070,1,1356.15,1356.15,2026-07-22T21:08:01.946215Z
ITEM_0000000329,ORD_00000112,PROD_000115,2,2032.25,4064.5,2026-07-22T17:35:06.989334Z
ITEM_0000000330,ORD_00000112,PROD_000006,4,1191.11,4764.44,2026-07-22T12:54:30.449430Z
ITEM_0000000331,ORD_00000112,PROD_000227,2,162.17,324.34,2026-07-22T00:12:41.465356Z
ITEM_0000000332,ORD_00000113,PROD_000209,2,1188.76,2377.52,2025-05-29T15:02:20.273300Z
ITEM_0000000333,ORD_00000113,PROD_000231,1,75.66,75.66,2025-05-29T19:15:04.411534Z
ITEM_0000000334,ORD_00000114,PROD_000030,2,2323.54,4647.08,2025-09-04T10:13:06.143233Z
ITEM_0000000335,ORD_00000115,PROD_000162,7,1349.07,9443.49,2025-06-03T14:49:46.013627Z
ITEM_0000000336,ORD_00000116,PROD_000294,3,1583.09,4749.27,2025-05-26T18:40:02.581406Z
ITEM_0000000337,ORD_00000116,PROD_000054,3,448.5,1345.5,2025-05-26T03:36:33.333401Z
ITEM_0000000338,ORD_00000116,PROD_000194,5,2098.18,10490.9,2025-05-26T02:33:14.150419Z
ITEM_0000000339,ORD_00000116,PROD_000007,4,1672.54,6690.16,2025-05-26T09:08:59.692369Z
ITEM_0000000340,ORD_00000117,PROD_000093,5,990.17,4950.85,2025-12-06T18:28:39.655208Z
ITEM_0000000341,ORD_00000118,PROD_000164,1,1812.78,1302.81,2026-03-02T06:49:53.324788Z
ITEM_0000000342,ORD_00000118,PROD_000241,3,1602.11,4806.33,2026-03-02T06:34:29.300700Z
ITEM_0000000343,ORD_00000118,PROD_000100,1,2100.65,2100.65,2026-03-02T16:06:32.206100Z
ITEM_0000000344,ORD_00000118,PROD_000083,3,2183.58,6550.74,2026-03-02T18:42:13.664418Z
ITEM_0000000345,ORD_00000118,PROD_000230,3,1509.36,4528.08,2026-03-02T00:11:24.788645Z
ITEM_0000000346,ORD_00000119,PROD_000208,2,2072.23,4144.46,2025-07-07T15:04:37.143230Z
ITEM_0000000347,ORD_00000119,PROD_000287,3,707.87,2123.61,2025-07-07T19:08:48.034990Z
ITEM_0000000348,ORD_00000119,PROD_000031,1,2078.1,2078.1,2025-07-07T16:28:20.842873Z
ITEM_0000000349,ORD_00000119,PROD_000018,2,108.1,216.2,2025-07-07T16:39:48.952260Z
ITEM_0000000350,ORD_00000120,PROD_000033,4,822.88,3291.52,2025-07-07T12:18:36.882405Z
ITEM_0000000351,ORD_00000120,PROD_000133,8,1988.72,15909.76,2025-07-07T11:06:44.781294Z
ITEM_0000000352,ORD_00000120,PROD_000118,6,486.04,2916.24,2025-07-07T11:48:11.372710Z
ITEM_0000000353,ORD_00000120,PROD_000154,9,2343.8,21094.2,2025-07-07T09:43:51.995239Z
ITEM_0000000354,ORD_00000121,PROD_000119,3,2151.12,6453.36,2025-10-05T02:20:29.448606Z
ITEM_0000000355,ORD_00000121,PROD_000216,4,1050.72,4202.88,2025-10-05T01:41:23.063212Z
ITEM_0000000356,ORD_00000122,PROD_000027,4,240.01,960.04,2025-10-25T20:19:47.781761Z
ITEM_0000000357,ORD_00000122,PROD_000193,4,1952.01,7808.04,2025-10-25T22:15:54.216603Z
ITEM_0000000358,ORD_00000122,PROD_000296,4,1116.46,4465.84,2025-10-25T07:19:39.928762Z
ITEM_0000000359,ORD_00000122,PROD_000143,9,1021.57,9194.13,2025-10-25T10:28:03.355469Z
ITEM_0000000360,ORD_00000123,PROD_000194,3,2098.18,6294.54,2025-02-04T21:33:47.704348Z
ITEM_0000000361,ORD_00000124,PROD_000241,7,1602.11,11214.77,2026-01-18T14:48:55.728827Z
ITEM_0000000362,ORD_00000124,PROD_000270,3,1280.77,3842.31,2026-01-18T18:55:12.962599Z
ITEM_0000000363,ORD_00000124,PROD_000080,4,733.33,2933.32,2026-01-18T23:36:17.094661Z
ITEM_0000000364,ORD_00000125,PROD_000141,4,1623.53,6494.12,2026-06-09T11:17:04.884277Z
ITEM_0000000365,ORD_00000125,PROD_000085,4,116.65,466.6,2026-06-09T17:57:33.930943Z
ITEM_0000000366,ORD_00000125,PROD_000123,2,1308.34,2616.68,2026-06-09T08:49:00.053651Z
ITEM_0000000367,ORD_00000126,PROD_000227,3,162.17,486.51,2026-06-30T13:53:50.528215Z
ITEM_0000000368,ORD_00000126,PROD_000224,8,1224.43,9795.44,2026-06-30T04:05:12.154936Z
ITEM_0000000369,ORD_00000126,PROD_000188,3,516.01,1548.03,2026-06-30T16:26:11.891744Z
ITEM_0000000370,ORD_00000127,PROD_000149,5,977.78,4888.9,2025-03-04T14:59:56.696652Z
ITEM_0000000371,ORD_00000127,PROD_000108,2,1047.15,2094.3,2025-03-04T12:12:15.017245Z
ITEM_0000000372,ORD_00000127,PROD_000151,5,2037.75,10188.75,2025-03-04T01:06:30.165357Z
ITEM_0000000373,ORD_00000127,PROD_000078,6,1467.9,8807.4,2025-03-04T00:15:13.735050Z
ITEM_0000000374,ORD_00000127,PROD_000160,6,204.02,1224.12,2025-03-04T01:32:52.849284Z
ITEM_0000000375,ORD_00000128,PROD_000193,5,1952.01,9760.05,2025-08-08T05:48:09.549623Z
ITEM_0000000376,ORD_00000128,PROD_000163,4,1494.32,5977.28,2025-08-08T02:18:48.002789Z
ITEM_0000000377,ORD_00000129,PROD_000023,8,1031.4,8251.2,2026-03-04T21:50:03.191528Z
ITEM_0000000378,ORD_00000129,PROD_000004,5,1397.73,6988.65,2026-03-04T13:37:01.668092Z
ITEM_0000000379,ORD_00000129,PROD_000135,7,2219.44,15536.08,2026-03-04T21:21:12.535940Z
ITEM_0000000380,ORD_00000129,PROD_000055,9,1633.8,14704.2,2026-03-04T23:24:57.860511Z
ITEM_0000000381,ORD_00000130,PROD_000079,2,94.54,189.08,2026-06-09T16:36:12.363378Z
ITEM_0000000382,ORD_00000130,PROD_000131,1,1010.05,1010.05,2026-06-09T14:04:51.070958Z
ITEM_0000000383,ORD_00000130,PROD_000008,4,351.22,1404.88,2026-06-09T05:39:33.393071Z
ITEM_0000000384,ORD_00000131,PROD_000234,7,1943.4,13603.8,2026-03-22T10:22:16.771272Z
ITEM_0000000385,ORD_00000131,PROD_000088,7,1883.9,13187.3,2026-03-22T17:44:10.306925Z
ITEM_0000000386,ORD_00000131,PROD_000297,4,1740.89,6963.56,2026-03-22T05:00:52.821037Z
ITEM_0000000387,ORD_00000132,PROD_000214,7,1271.55,8900.85,2026-07-10T13:10:21.047696Z
ITEM_0000000388,ORD_00000132,PROD_000030,6,2323.54,13941.24,2026-07-10T23:14:45.142471Z
ITEM_0000000389,ORD_00000133,PROD_000288,3,867.99,2603.97,2026-04-05T16:18:18.049569Z
ITEM_0000000390,ORD_00000133,PROD_000119,5,2151.12,10755.6,2026-04-05T20:25:22.269369Z
ITEM_0000000391,ORD_00000134,PROD_000024,7,840.82,5885.74,2026-01-20T10:51:01.348861Z
ITEM_0000000392,ORD_00000134,PROD_000140,8,1231.76,9854.08,2026-01-20T16:54:31.692889Z
ITEM_0000000393,ORD_00000135,PROD_000242,3,903.6,1899.22,2024-12-30T15:16:54.748952Z
ITEM_0000000394,ORD_00000136,PROD_000113,6,1143.37,6860.22,2024-08-18T12:46:03.804768Z
ITEM_0000000395,ORD_00000136,PROD_000241,5,1602.11,8010.55,2024-08-18T03:09:00.585450Z
ITEM_0000000396,ORD_00000137,PROD_000203,7,1098.72,7691.04,2025-08-18T22:21:30.462586Z
ITEM_0000000397,ORD_00000137,PROD_000221,6,100.3,601.8,2025-08-18T17:18:35.980755Z
ITEM_0000000398,ORD_00000138,PROD_000118,9,486.04,4374.36,2025-12-25T19:14:00.219354Z
ITEM_0000000399,ORD_00000138,PROD_000184,4,1135.08,4540.32,2025-12-25T19:23:08.776467Z
ITEM_0000000400,ORD_00000138,PROD_000204,3,1233.68,3701.04,2025-12-25T16:41:34.362519Z
ITEM_0000000401,ORD_00000138,PROD_000287,9,707.87,6370.83,2025-12-25T14:56:15.304380Z
ITEM_0000000402,ORD_00000138,PROD_000016,3,1652.24,4956.72,2025-12-25T02:16:39.849011Z
ITEM_0000000403,ORD_00000139,PROD_000159,4,1257.31,5029.24,2025-09-24T12:55:21.602893Z
ITEM_0000000404,ORD_00000140,PROD_000266,9,1077.31,9695.79,2024-12-19T23:01:18.849721Z
ITEM_0000000405,ORD_00000141,PROD_000218,7,190.81,1335.67,2026-01-24T18:06:24.335832Z
ITEM_0000000406,ORD_00000142,PROD_000082,3,292.35,877.05,2025-08-06T02:35:09.881869Z
ITEM_0000000407,ORD_00000142,PROD_000061,1,557.61,557.61,2025-08-06T15:48:35.654094Z
ITEM_0000000408,ORD_00000142,PROD_000274,3,694.76,2084.28,2025-08-06T11:58:41.172600Z
ITEM_0000000409,ORD_00000142,PROD_000299,1,1810.35,1810.35,2025-08-06T19:56:25.027087Z
ITEM_0000000410,ORD_00000143,PROD_000207,4,2085.27,8341.08,2025-06-23T00:31:52.129244Z
ITEM_0000000411,ORD_00000143,PROD_000131,3,1010.05,3030.15,2025-06-23T17:45:59.888557Z
ITEM_0000000412,ORD_00000143,PROD_000157,1,298.18,298.18,2025-06-23T00:03:47.769901Z
ITEM_0000000413,ORD_00000143,PROD_000228,3,221.43,664.29,2025-06-23T13:02:09.250024Z
ITEM_0000000414,ORD_00000143,PROD_000063,1,120.86,120.86,2025-06-23T23:27:19.813172Z
ITEM_0000000415,ORD_00000144,PROD_000249,6,741.12,4446.72,2025-05-08T23:38:09.939659Z
ITEM_0000000416,ORD_00000144,PROD_000059,6,1119.42,6716.52,2025-05-08T15:44:12.851913Z
ITEM_0000000417,ORD_00000144,PROD_000165,4,2374.42,9497.68,2025-05-08T14:46:23.533441Z
ITEM_0000000418,ORD_00000144,PROD_000237,6,840.33,5041.98,2025-05-08T22:42:46.255210Z
ITEM_0000000419,ORD_00000144,PROD_000248,2,2296.24,4592.48,2025-05-08T01:53:44.338285Z
ITEM_0000000420,ORD_00000145,PROD_000011,4,2289.55,9158.2,2025-05-31T01:59:10.367205Z
ITEM_0000000421,ORD_00000145,PROD_000031,2,2078.1,4156.2,2025-05-31T09:07:12.944116Z
ITEM_0000000422,ORD_00000146,PROD_000211,4,1541.5,6166.0,2026-07-03T05:44:29.164924Z
ITEM_0000000423,ORD_00000147,PROD_000127,1,216.66,216.66,2026-03-08T12:40:14.602463Z
ITEM_0000000424,ORD_00000147,PROD_000262,2,1703.75,3407.5,2026-03-08T13:17:56.505929Z
ITEM_0000000425,ORD_00000147,PROD_000215,1,444.61,444.61,2026-03-08T09:24:51.490097Z
ITEM_0000000426,ORD_00000148,PROD_000016,8,1652.24,13217.92,2024-11-15T19:55:30.237434Z
ITEM_0000000427,ORD_00000148,PROD_000070,4,1356.15,5424.6,2024-11-15T21:03:52.853478Z
ITEM_0000000428,ORD_00000148,PROD_000197,6,446.01,2676.06,2024-11-15T13:25:20.300403Z
ITEM_0000000429,ORD_00000149,PROD_000239,6,1414.86,8489.16,2026-03-12T21:00:23.580932Z
ITEM_0000000430,ORD_00000150,PROD_000210,2,640.8,1925.74,2026-04-28T10:07:01.461863Z
ITEM_0000000431,ORD_00000150,PROD_000188,5,516.01,2580.05,2026-04-28T00:23:10.653152Z
ITEM_0000000432,ORD_00000151,PROD_000288,6,867.99,5207.94,2026-06-20T19:09:55.418557Z
ITEM_0000000433,ORD_00000151,PROD_000221,3,100.3,300.9,2026-06-20T01:24:41.196174Z
ITEM_0000000434,ORD_00000151,PROD_000178,3,1340.79,4022.37,2026-06-20T11:05:30.839215Z
ITEM_0000000435,ORD_00000152,PROD_000272,3,1787.28,5361.84,2026-05-17T00:42:04.654743Z
ITEM_0000000436,ORD_00000152,PROD_000217,3,2060.64,6181.92,2026-05-17T05:07:12.983477Z
ITEM_0000000437,ORD_00000152,PROD_000046,2,931.38,1862.76,2026-05-17T08:43:24.080682Z
ITEM_0000000438,ORD_00000153,PROD_000299,8,1810.35,14482.8,2026-02-10T14:04:39.585493Z
ITEM_0000000439,ORD_00000153,PROD_000023,9,1031.4,9282.6,2026-02-10T17:38:56.690273Z
ITEM_0000000440,ORD_00000154,PROD_000267,9,1935.61,17420.49,2024-08-26T00:20:32.568160Z
ITEM_0000000441,ORD_00000155,PROD_000174,5,566.7,2833.5,2025-01-04T22:14:21.672737Z
ITEM_0000000442,ORD_00000156,PROD_000083,5,2183.58,10917.9,2026-07-05T13:28:53.442525Z
ITEM_0000000443,ORD_00000157,PROD_000165,7,2374.42,21076.8,2026-05-02T02:54:11.407678Z
ITEM_0000000444,ORD_00000157,PROD_000001,4,914.5,3658.0,2026-05-02T07:05:46.884399Z
ITEM_0000000445,ORD_00000157,PROD_000222,5,1311.66,6558.3,2026-05-02T13:43:22.519502Z
ITEM_0000000446,ORD_00000157,PROD_000062,9,201.48,1813.32,2026-05-02T13:25:22.514817Z
ITEM_0000000447,ORD_00000157,PROD_000263,8,1598.66,12789.28,2026-05-02T03:13:01.299273Z
ITEM_0000000448,ORD_00000158,PROD_000098,3,530.54,1591.62,2026-06-20T04:54:14.024082Z
ITEM_0000000449,ORD_00000158,PROD_000076,4,921.15,3684.6,2026-06-20T23:35:58.512960Z
ITEM_0000000450,ORD_00000158,PROD_000049,3,437.03,1311.09,2026-06-20T13:06:57.228138Z
ITEM_0000000451,ORD_00000159,PROD_000113,5,1143.37,5716.85,2026-07-06T08:40:52.970466Z
ITEM_0000000452,ORD_00000159,PROD_000073,8,541.93,4335.44,2026-07-06T20:30:32.556165Z
ITEM_0000000453,ORD_00000159,PROD_000280,7,2231.03,15617.21,2026-07-06T03:37:11.015914Z
ITEM_0000000454,ORD_00000159,PROD_000197,5,446.01,2230.05,2026-07-06T12:39:12.186415Z
ITEM_0000000455,ORD_00000159,PROD_000213,9,570.23,5132.07,2026-07-06T04:29:27.721776Z
ITEM_0000000456,ORD_00000160,PROD_000083,9,2183.58,19652.22,2026-04-22T04:57:32.018610Z
ITEM_0000000457,ORD_00000161,PROD_000143,1,1021.57,1021.57,2025-07-23T20:18:44.258692Z
ITEM_0000000458,ORD_00000161,PROD_000016,2,1652.24,3304.48,2025-07-23T05:15:47.734235Z
ITEM_0000000459,ORD_00000162,PROD_000041,2,2172.19,4344.38,2024-10-30T09:00:35.241656Z
ITEM_0000000460,ORD_00000163,PROD_000073,4,541.93,2167.72,2026-03-13T10:13:37.236953Z
ITEM_0000000461,ORD_00000163,PROD_000067,4,1581.59,6326.36,2026-03-13T08:08:23.928065Z
ITEM_0000000462,ORD_00000163,PROD_000245,6,1094.71,6568.26,2026-03-13T05:29:29.264507Z
ITEM_0000000463,ORD_00000164,PROD_000274,5,694.76,3473.8,2025-04-16T17:53:32.915597Z
ITEM_0000000464,ORD_00000164,PROD_000009,4,1515.61,6062.44,2025-04-16T14:21:57.721484Z
ITEM_0000000465,ORD_00000164,PROD_000287,3,707.87,2123.61,2025-04-16T11:42:32.830048Z
ITEM_0000000466,ORD_00000164,PROD_000229,5,1420.61,7103.05,2025-04-16T01:56:24.604219Z
ITEM_0000000467,ORD_00000165,PROD_000211,5,1541.5,7707.5,2025-12-14T20:28:33.696785Z
ITEM_0000000468,ORD_00000165,PROD_000267,6,1935.61,11613.66,2025-12-14T16:50:27.225705Z
ITEM_0000000469,ORD_00000165,PROD_000041,3,2172.19,6516.57,2025-12-14T18:20:39.753555Z
ITEM_0000000470,ORD_00000166,PROD_000293,5,2046.45,10232.25,2025-04-03T04:25:43.206257Z
ITEM_0000000471,ORD_00000166,PROD_000299,5,1810.35,9051.75,2025-04-03T11:18:49.590059Z
ITEM_0000000472,ORD_00000166,PROD_000253,5,2258.52,11292.6,2025-04-03T18:05:45.501943Z
ITEM_0000000473,ORD_00000166,PROD_000079,3,94.54,283.62,2025-04-03T00:02:35.752981Z
ITEM_0000000474,ORD_00000167,PROD_000290,4,330.59,1322.36,2026-05-17T14:06:40.731157Z
ITEM_0000000475,ORD_00000168,PROD_000202,6,1589.35,9536.1,2025-06-03T11:45:42.134751Z
ITEM_0000000476,ORD_00000168,PROD_000265,4,898.16,3592.64,2025-06-03T01:22:07.478819Z
ITEM_0000000477,ORD_00000168,PROD_000238,4,1391.07,5564.28,2025-06-03T23:21:04.188787Z
ITEM_0000000478,ORD_00000168,PROD_000132,4,1773.72,7094.88,2025-06-03T07:20:14.990429Z
ITEM_0000000479,ORD_00000168,PROD_000192,8,2162.82,17302.56,2025-06-03T14:43:30.521882Z
ITEM_0000000480,ORD_00000169,PROD_000241,6,1602.11,9612.66,2024-12-15T02:40:57.719032Z
ITEM_0000000481,ORD_00000170,PROD_000047,5,1281.81,6409.05,2025-05-19T03:48:59.178549Z
ITEM_0000000482,ORD_00000170,PROD_000118,4,486.04,1944.16,2025-05-19T12:27:32.688320Z
ITEM_0000000483,ORD_00000171,PROD_000164,1,1812.78,1812.78,2025-08-03T15:35:48.098164Z
ITEM_0000000484,ORD_00000171,PROD_000256,2,378.64,757.28,2025-08-03T16:44:14.684152Z
ITEM_0000000485,ORD_00000172,PROD_000203,3,1098.72,3296.16,2025-04-21T14:21:25.731943Z
ITEM_0000000486,ORD_00000172,PROD_000115,6,2032.25,12193.5,2025-04-21T01:37:20.066724Z
ITEM_0000000487,ORD_00000172,PROD_000173,5,1674.83,8374.15,2025-04-21T12:13:01.064659Z
ITEM_0000000488,ORD_00000172,PROD_000103,5,1264.13,6320.65,2025-04-21T04:45:59.123858Z
ITEM_0000000489,ORD_00000172,PROD_000028,4,788.58,3154.32,2025-04-21T21:04:24.271556Z
ITEM_0000000490,ORD_00000173,PROD_000127,6,216.66,1299.96,2026-03-17T13:23:59.167868Z
ITEM_0000000491,ORD_00000173,PROD_000084,6,889.72,5338.32,2026-03-17T10:37:47.570556Z
ITEM_0000000492,ORD_00000173,PROD_000236,5,274.32,1371.6,2026-03-17T22:03:21.378055Z
ITEM_0000000493,ORD_00000173,PROD_000300,2,931.12,1862.24,2026-03-17T15:05:11.727077Z
ITEM_0000000494,ORD_00000174,PROD_000201,7,231.7,1621.9,2024-12-28T18:12:30.854978Z
ITEM_0000000495,ORD_00000174,PROD_000011,4,2289.55,9158.2,2024-12-28T02:15:27.794657Z
ITEM_0000000496,ORD_00000175,PROD_000224,8,1224.43,9795.44,2026-03-16T11:21:35.629181Z
ITEM_0000000497,ORD_00000175,PROD_000113,8,1143.37,9146.96,2026-03-16T11:23:56.135943Z
ITEM_0000000498,ORD_00000175,PROD_000166,7,944.0,6608.0,2026-03-16T15:42:01.911869Z
ITEM_0000000499,ORD_00000175,PROD_000224,4,1224.43,4897.72,2026-03-16T00:50:42.158713Z
ITEM_0000000500,ORD_00000176,PROD_000154,6,2343.8,14062.8,2026-06-06T05:26:33.696452Z
ITEM_0000000501,ORD_00000176,PROD_000256,5,378.64,1893.2,2026-06-06T13:17:43.377420Z
ITEM_0000000502,ORD_00000176,PROD_000233,8,246.87,1974.96,2026-06-06T04:57:33.257309Z
ITEM_0000000503,ORD_00000176,PROD_000006,3,1191.11,3573.33,2026-06-06T17:22:46.717534Z
ITEM_0000000504,ORD_00000177,PROD_000216,6,1050.72,6304.32,2026-06-05T19:31:51.272624Z
ITEM_0000000505,ORD_00000177,PROD_000223,3,1555.94,4667.82,2026-06-05T18:13:28.557203Z
ITEM_0000000506,ORD_00000177,PROD_000281,6,102.85,617.1,2026-06-05T12:12:53.402755Z
ITEM_0000000507,ORD_00000177,PROD_000152,6,688.69,4132.14,2026-06-05T10:15:59.229908Z
ITEM_0000000508,ORD_00000177,PROD_000228,6,221.43,1328.58,2026-06-05T08:47:36.428263Z
ITEM_0000000509,ORD_00000178,PROD_000126,5,542.02,2710.1,2025-03-28T10:03:20.172584Z
ITEM_0000000510,ORD_00000178,PROD_000149,3,977.78,2933.34,2025-03-28T10:58:40.004094Z
ITEM_0000000511,ORD_00000178,PROD_000067,9,1581.59,14234.31,2025-03-28T13:01:39.501430Z
ITEM_0000000512,ORD_00000178,PROD_000289,6,2089.7,12538.2,2025-03-28T05:38:04.282781Z
